Time,Initial Velocity,Sine of Theta,Cosine of Theta,X Position,Y Position
0.1,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.020082534334329633,0.3353167620995726
0.11,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.022090787767762597,0.3634584383095299
0.12,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.02409904120119556,0.39062011451948714
0.13,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.026107294634628523,0.4168017907294444
0.14,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.028115548068061488,0.44200346693940173
0.15,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.03012380150149445,0.46622514314935887
0.16,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.03213205493492741,0.48946681935931624
0.17,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.03414030836836038,0.5117284955692735
0.18,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.036148561801793336,0.5330101717792307
0.19,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.0381568152352263,0.553311847989188
0.2,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.040165068668659265,0.5726335241991453
0.21,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.04217332210209223,0.5909752004091025
0.22,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.044181575535525194,0.6083368766190598
0.23,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.04618982896895816,0.624718552829017
0.24,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.04819808240239112,0.6401202290389743
0.25,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.05020633583582408,0.6545419052489315
0.26,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.052214589269257046,0.6679835814588888
0.27,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.05422284270269001,0.680445257668846
0.28,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.056231096136122975,0.6919269338788034
0.29,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.05823934956955593,0.7024286100887605
0.3,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.0602476030029889,0.7119502862987177
0.31,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.06225585643642186,0.720491962508675
0.32,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.06426410986985483,0.7280536387186324
0.33,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.06627236330328778,0.7346353149285896
0.34,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.06828061673672076,0.7402369911385468
0.35000000000000003,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.07028887017015371,0.744858667348504
0.36,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.07229712360358667,0.7485003435584614
0.37,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.07430537703701964,0.7511620197684187
0.38,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.0763136304704526,0.7528436959783759
0.39,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.07832188390388557,0.7535453721883331
0.4,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.08033013733731853,0.7532670483982904
0.41000000000000003,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.0823383907707515,0.7520087246082477
0.42,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.08434664420418446,0.749770400818205
0.43,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.08635489763761742,0.7465520770281622
0.44,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.08836315107105039,0.7423537532381196
0.45,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.09037140450448335,0.7371754294480767
0.46,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.09237965793791632,0.7310171056580339
0.47000000000000003,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.09438791137134928,0.723878781867991
0.48,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.09639616480478223,0.7157604580779486
0.49,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.09840441823821519,0.7066621342879058
0.5,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.10041267167164816,0.696583810497863
0.51,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.10242092510508113,0.6855254867078202
0.52,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.10442917853851409,0.6734871629177774
0.53,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.10643743197194706,0.6604688391277347
0.54,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.10844568540538002,0.6464705153376917
0.55,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.11045393883881299,0.6314921915476492
0.56,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.11246219227224595,0.6155338677576068
0.5700000000000001,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.11447044570567892,0.5985955439675634
0.58,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.11647869913911187,0.580677220177521
0.59,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.11848695257254482,0.5617788963874786
0.6,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.1204952060059778,0.5419005725974355
0.61,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.12250345943941075,0.5210422488073929
0.62,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.12451171287284372,0.4992039250173499
0.63,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.12651996630627668,0.4763856012273071
0.64,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.12852821973970965,0.45258727743726457
0.65,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.13053647317314263,0.4278089536472218
0.66,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.13254472660657557,0.4020506298571789
0.67,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.13455298004000854,0.37531230606713617
0.68,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.1365612334734415,0.34759398227709326
0.6900000000000001,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.13856948690687448,0.31889565848705104
0.7000000000000001,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.14057774034030743,0.2892173346970077
0.71,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.14258599377374037,0.2585590109069651
0.72,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.14459424720717334,0.2269206871169227
0.73,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.14660250064060631,0.1943023633268801
0.74,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.1486107540740393,0.16070403953683732
0.75,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.15061900750747226,0.12612571574679476
0.76,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.1526272609409052,0.09056739195675156
0.77,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.15463551437433817,0.05402906816670905
0.78,3.8484111242951813,0.9986374887895025,-0.052183962902372226,-0.15664376780777114,0.016510744376665887
0.0,0.7205052648403432,0.3124403749618275,0.9499373727218614,0.0,0.0
0.01,0.7205052648403432,0.3124403749618275,0.9499373727218614,0.006844348783147046,0.0017611493510868766
0.02,0.7205052648403432,0.3124403749618275,0.9499373727218614,0.013688697566294091,0.002542298702173753
0.03,0.7205052648403432,0.3124403749618275,0.9499373727218614,0.020533046349441135,0.00234344805326063
0.04,0.7205052648403432,0.3124403749618275,0.9499373727218614,0.027377395132588182,0.001164597404347505
0.0,26.97377613848957,0.6957783394071946,0.7182565714365353,0.0,0.0
0.01,26.97377613848957,0.6957783394071946,0.7182565714365353,0.19374091967928145,0.18718769169179683
0.02,26.97377613848957,0.6957783394071946,0.7182565714365353,0.3874818393585629,0.3733953833835936
0.03,26.97377613848957,0.6957783394071946,0.7182565714365353,0.5812227590378444,0.5586230750753904
0.04,26.97377613848957,0.6957783394071946,0.7182565714365353,0.7749636787171258,0.7428707667671873
0.05,26.97377613848957,0.6957783394071946,0.7182565714365353,0.9687045983964073,0.9261384584589842
0.06,26.97377613848957,0.6957783394071946,0.7182565714365353,1.1624455180756887,1.1084261501507808
0.07,26.97377613848957,0.6957783394071946,0.7182565714365353,1.3561864377549702,1.2897338418425779
0.08,26.97377613848957,0.6957783394071946,0.7182565714365353,1.5499273574342516,1.4700615335343745
0.09,26.97377613848957,0.6957783394071946,0.7182565714365353,1.743668277113533,1.6494092252261714
0.1,26.97377613848957,0.6957783394071946,0.7182565714365353,1.9374091967928146,1.8277769169179685
0.11,26.97377613848957,0.6957783394071946,0.7182565714365353,2.131150116472096,2.0051646086097654
0.12,26.97377613848957,0.6957783394071946,0.7182565714365353,2.3248910361513775,2.181572300301562
0.13,26.97377613848957,0.6957783394071946,0.7182565714365353,2.5186319558306587,2.356999991993359
0.14,26.97377613848957,0.6957783394071946,0.7182565714365353,2.7123728755099403,2.531447683685156
0.15,26.97377613848957,0.6957783394071946,0.7182565714365353,2.9061137951892215,2.7049153753769524
0.16,26.97377613848957,0.6957783394071946,0.7182565714365353,3.099854714868503,2.877403067068749
0.17,26.97377613848957,0.6957783394071946,0.7182565714365353,3.293595634547785,3.048910758760546
0.18,26.97377613848957,0.6957783394071946,0.7182565714365353,3.487336554227066,3.219438450452343
0.19,26.97377613848957,0.6957783394071946,0.7182565714365353,3.6810774739063477,3.3889861421441396
0.2,26.97377613848957,0.6957783394071946,0.7182565714365353,3.8748183935856293,3.5575538338359367
0.21,26.97377613848957,0.6957783394071946,0.7182565714365353,4.0685593132649105,3.7251415255277336
0.22,26.97377613848957,0.6957783394071946,0.7182565714365353,4.262300232944192,3.8917492172195307
0.23,26.97377613848957,0.6957783394071946,0.7182565714365353,4.456041152623474,4.057376908911327
0.24,26.97377613848957,0.6957783394071946,0.7182565714365353,4.649782072302755,4.222024600603124
0.25,26.97377613848957,0.6957783394071946,0.7182565714365353,4.843522991982036,4.38569229229492
0.26,26.97377613848957,0.6957783394071946,0.7182565714365353,5.037263911661317,4.548379983986718
0.27,26.97377613848957,0.6957783394071946,0.7182565714365353,5.2310048313405995,4.710087675678515
0.28,26.97377613848957,0.6957783394071946,0.7182565714365353,5.424745751019881,4.870815367370312
0.29,26.97377613848957,0.6957783394071946,0.7182565714365353,5.618486670699162,5.030563059062108
0.3,26.97377613848957,0.6957783394071946,0.7182565714365353,5.812227590378443,5.189330750753905
0.31,26.97377613848957,0.6957783394071946,0.7182565714365353,6.005968510057725,5.347118442445702
0.32,26.97377613848957,0.6957783394071946,0.7182565714365353,6.199709429737006,5.503926134137498
0.33,26.97377613848957,0.6957783394071946,0.7182565714365353,6.393450349416288,5.659753825829295
0.34,26.97377613848957,0.6957783394071946,0.7182565714365353,6.58719126909557,5.814601517521092
0.35000000000000003,26.97377613848957,0.6957783394071946,0.7182565714365353,6.780932188774852,5.9684692092128895
0.36,26.97377613848957,0.6957783394071946,0.7182565714365353,6.974673108454132,6.1213569009046855
0.37,26.97377613848957,0.6957783394071946,0.7182565714365353,7.168414028133413,6.273264592596482
0.38,26.97377613848957,0.6957783394071946,0.7182565714365353,7.362154947812695,6.42419228428828
0.39,26.97377613848957,0.6957783394071946,0.7182565714365353,7.5558958674919765,6.574139975980077
0.4,26.97377613848957,0.6957783394071946,0.7182565714365353,7.749636787171259,6.723107667671874
0.41000000000000003,26.97377613848957,0.6957783394071946,0.7182565714365353,7.94337770685054,6.871095359363671
0.42,26.97377613848957,0.6957783394071946,0.7182565714365353,8.137118626529821,7.018103051055467
0.43,26.97377613848957,0.6957783394071946,0.7182565714365353,8.330859546209101,7.164130742747263
0.44,26.97377613848957,0.6957783394071946,0.7182565714365353,8.524600465888383,7.309178434439061
0.45,26.97377613848957,0.6957783394071946,0.7182565714365353,8.718341385567665,7.453246126130857
0.46,26.97377613848957,0.6957783394071946,0.7182565714365353,8.912082305246948,7.596333817822655
0.47000000000000003,26.97377613848957,0.6957783394071946,0.7182565714365353,9.105823224926228,7.738441509514451
0.48,26.97377613848957,0.6957783394071946,0.7182565714365353,9.29956414460551,7.879569201206247
0.49,26.97377613848957,0.6957783394071946,0.7182565714365353,9.49330506428479,8.019716892898046
0.5,26.97377613848957,0.6957783394071946,0.7182565714365353,9.687045983964072,8.158884584589842
0.51,26.97377613848957,0.6957783394071946,0.7182565714365353,9.880786903643354,8.297072276281638
0.52,26.97377613848957,0.6957783394071946,0.7182565714365353,10.074527823322635,8.434279967973435
0.53,26.97377613848957,0.6957783394071946,0.7182565714365353,10.268268743001917,8.570507659665232
0.54,26.97377613848957,0.6957783394071946,0.7182565714365353,10.462009662681199,8.705755351357029
0.55,26.97377613848957,0.6957783394071946,0.7182565714365353,10.655750582360481,8.840023043048825
0.56,26.97377613848957,0.6957783394071946,0.7182565714365353,10.849491502039761,8.973310734740624
0.5700000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,11.043232421719043,9.10561842643242
0.58,26.97377613848957,0.6957783394071946,0.7182565714365353,11.236973341398324,9.236946118124216
0.59,26.97377613848957,0.6957783394071946,0.7182565714365353,11.430714261077604,9.367293809816012
0.6,26.97377613848957,0.6957783394071946,0.7182565714365353,11.624455180756886,9.49666150150781
0.61,26.97377613848957,0.6957783394071946,0.7182565714365353,11.818196100436168,9.625049193199606
0.62,26.97377613848957,0.6957783394071946,0.7182565714365353,12.01193702011545,9.752456884891405
0.63,26.97377613848957,0.6957783394071946,0.7182565714365353,12.20567793979473,9.8788845765832
0.64,26.97377613848957,0.6957783394071946,0.7182565714365353,12.399418859474013,10.004332268274997
0.65,26.97377613848957,0.6957783394071946,0.7182565714365353,12.593159779153295,10.128799959966795
0.66,26.97377613848957,0.6957783394071946,0.7182565714365353,12.786900698832577,10.252287651658591
0.67,26.97377613848957,0.6957783394071946,0.7182565714365353,12.980641618511857,10.374795343350389
0.68,26.97377613848957,0.6957783394071946,0.7182565714365353,13.17438253819114,10.496323035042185
0.6900000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,13.368123457870421,10.616870726733982
0.7000000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,13.561864377549703,10.736438418425777
0.71,26.97377613848957,0.6957783394071946,0.7182565714365353,13.755605297228982,10.855026110117574
0.72,26.97377613848957,0.6957783394071946,0.7182565714365353,13.949346216908264,10.972633801809371
0.73,26.97377613848957,0.6957783394071946,0.7182565714365353,14.143087136587546,11.08926149350117
0.74,26.97377613848957,0.6957783394071946,0.7182565714365353,14.336828056266826,11.204909185192966
0.75,26.97377613848957,0.6957783394071946,0.7182565714365353,14.530568975946109,11.319576876884762
0.76,26.97377613848957,0.6957783394071946,0.7182565714365353,14.72430989562539,11.43326456857656
0.77,26.97377613848957,0.6957783394071946,0.7182565714365353,14.918050815304671,11.545972260268355
0.78,26.97377613848957,0.6957783394071946,0.7182565714365353,15.111791734983953,11.657699951960153
0.79,26.97377613848957,0.6957783394071946,0.7182565714365353,15.305532654663235,11.76844764365195
0.8,26.97377613848957,0.6957783394071946,0.7182565714365353,15.499273574342517,11.878215335343747
0.81,26.97377613848957,0.6957783394071946,0.7182565714365353,15.693014494021797,11.987003027035543
0.8200000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,15.88675541370108,12.094810718727341
0.8300000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,16.08049633338036,12.201638410419138
0.84,26.97377613848957,0.6957783394071946,0.7182565714365353,16.274237253059642,12.307486102110934
0.85,26.97377613848957,0.6957783394071946,0.7182565714365353,16.467978172738924,12.41235379380273
0.86,26.97377613848957,0.6957783394071946,0.7182565714365353,16.661719092418203,12.516241485494525
0.87,26.97377613848957,0.6957783394071946,0.7182565714365353,16.855460012097485,12.619149177186326
0.88,26.97377613848957,0.6957783394071946,0.7182565714365353,17.049200931776767,12.721076868878122
0.89,26.97377613848957,0.6957783394071946,0.7182565714365353,17.24294185145605,12.822024560569918
0.9,26.97377613848957,0.6957783394071946,0.7182565714365353,17.43668277113533,12.921992252261713
0.91,26.97377613848957,0.6957783394071946,0.7182565714365353,17.630423690814613,13.02097994395351
0.92,26.97377613848957,0.6957783394071946,0.7182565714365353,17.824164610493895,13.11898763564531
0.93,26.97377613848957,0.6957783394071946,0.7182565714365353,18.017905530173177,13.216015327337105
0.9400000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,18.211646449852456,13.312063019028901
0.9500000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,18.405387369531738,13.407130710720697
0.96,26.97377613848957,0.6957783394071946,0.7182565714365353,18.59912828921102,13.501218402412494
0.97,26.97377613848957,0.6957783394071946,0.7182565714365353,18.7928692088903,13.594326094104291
0.98,26.97377613848957,0.6957783394071946,0.7182565714365353,18.98661012856958,13.68645378579609
0.99,26.97377613848957,0.6957783394071946,0.7182565714365353,19.180351048248863,13.777601477487886
1.0,26.97377613848957,0.6957783394071946,0.7182565714365353,19.374091967928145,13.867769169179683
1.01,26.97377613848957,0.6957783394071946,0.7182565714365353,19.567832887607427,13.956956860871479
1.02,26.97377613848957,0.6957783394071946,0.7182565714365353,19.76157380728671,14.045164552563275
1.03,26.97377613848957,0.6957783394071946,0.7182565714365353,19.95531472696599,14.132392244255076
1.04,26.97377613848957,0.6957783394071946,0.7182565714365353,20.14905564664527,14.218639935946872
1.05,26.97377613848957,0.6957783394071946,0.7182565714365353,20.34279656632455,14.303907627638667
1.06,26.97377613848957,0.6957783394071946,0.7182565714365353,20.536537486003834,14.388195319330462
1.07,26.97377613848957,0.6957783394071946,0.7182565714365353,20.730278405683116,14.471503011022262
1.08,26.97377613848957,0.6957783394071946,0.7182565714365353,20.924019325362398,14.553830702714059
1.09,26.97377613848957,0.6957783394071946,0.7182565714365353,21.11776024504168,14.635178394405855
1.1,26.97377613848957,0.6957783394071946,0.7182565714365353,21.311501164720962,14.71554608609765
1.11,26.97377613848957,0.6957783394071946,0.7182565714365353,21.505242084400244,14.79493377778945
1.12,26.97377613848957,0.6957783394071946,0.7182565714365353,21.698983004079523,14.873341469481247
1.1300000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,21.892723923758805,14.950769161173042
1.1400000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,22.086464843438087,15.027216852864838
1.1500000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,22.28020576311737,15.102684544556638
1.16,26.97377613848957,0.6957783394071946,0.7182565714365353,22.473946682796647,15.177172236248431
1.17,26.97377613848957,0.6957783394071946,0.7182565714365353,22.66768760247593,15.25067992794023
1.18,26.97377613848957,0.6957783394071946,0.7182565714365353,22.861428522155208,15.323207619632026
1.19,26.97377613848957,0.6957783394071946,0.7182565714365353,23.05516944183449,15.39475531132382
1.2,26.97377613848957,0.6957783394071946,0.7182565714365353,23.248910361513772,15.46532300301562
1.21,26.97377613848957,0.6957783394071946,0.7182565714365353,23.442651281193054,15.534910694707417
1.22,26.97377613848957,0.6957783394071946,0.7182565714365353,23.636392200872336,15.603518386399212
1.23,26.97377613848957,0.6957783394071946,0.7182565714365353,23.83013312055162,15.67114607809101
1.24,26.97377613848957,0.6957783394071946,0.7182565714365353,24.0238740402309,15.737793769782808
1.25,26.97377613848957,0.6957783394071946,0.7182565714365353,24.21761495991018,15.803461461474605
1.26,26.97377613848957,0.6957783394071946,0.7182565714365353,24.41135587958946,15.8681491531664
1.27,26.97377613848957,0.6957783394071946,0.7182565714365353,24.605096799268743,15.931856844858196
1.28,26.97377613848957,0.6957783394071946,0.7182565714365353,24.798837718948025,15.994584536549992
1.29,26.97377613848957,0.6957783394071946,0.7182565714365353,24.992578638627307,16.056332228241793
1.3,26.97377613848957,0.6957783394071946,0.7182565714365353,25.18631955830659,16.117099919933587
1.31,26.97377613848957,0.6957783394071946,0.7182565714365353,25.38006047798587,16.176887611625382
1.32,26.97377613848957,0.6957783394071946,0.7182565714365353,25.573801397665154,16.23569530331718
1.33,26.97377613848957,0.6957783394071946,0.7182565714365353,25.767542317344432,16.293522995008978
1.34,26.97377613848957,0.6957783394071946,0.7182565714365353,25.961283237023714,16.350370686700774
1.35,26.97377613848957,0.6957783394071946,0.7182565714365353,26.155024156702996,16.406238378392572
1.36,26.97377613848957,0.6957783394071946,0.7182565714365353,26.34876507638228,16.46112607008437
1.37,26.97377613848957,0.6957783394071946,0.7182565714365353,26.54250599606156,16.515033761776166
1.3800000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,26.736246915740843,16.567961453467966
1.3900000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,26.929987835420125,16.61990914515976
1.4000000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,27.123728755099407,16.670876836851555
1.41,26.97377613848957,0.6957783394071946,0.7182565714365353,27.317469674778682,16.720864528543352
1.42,26.97377613848957,0.6957783394071946,0.7182565714365353,27.511210594457964,16.76987222023515
1.43,26.97377613848957,0.6957783394071946,0.7182565714365353,27.704951514137246,16.817899911926947
1.44,26.97377613848957,0.6957783394071946,0.7182565714365353,27.898692433816528,16.86494760361874
1.45,26.97377613848957,0.6957783394071946,0.7182565714365353,28.09243335349581,16.911015295310538
1.46,26.97377613848957,0.6957783394071946,0.7182565714365353,28.286174273175092,16.95610298700234
1.47,26.97377613848957,0.6957783394071946,0.7182565714365353,28.47991519285437,17.000210678694135
1.48,26.97377613848957,0.6957783394071946,0.7182565714365353,28.673656112533653,17.043338370385932
1.49,26.97377613848957,0.6957783394071946,0.7182565714365353,28.867397032212935,17.085486062077727
1.5,26.97377613848957,0.6957783394071946,0.7182565714365353,29.061137951892217,17.126653753769524
1.51,26.97377613848957,0.6957783394071946,0.7182565714365353,29.2548788715715,17.166841445461323
1.52,26.97377613848957,0.6957783394071946,0.7182565714365353,29.44861979125078,17.206049137153116
1.53,26.97377613848957,0.6957783394071946,0.7182565714365353,29.642360710930063,17.244276828844914
1.54,26.97377613848957,0.6957783394071946,0.7182565714365353,29.836101630609342,17.28152452053671
1.55,26.97377613848957,0.6957783394071946,0.7182565714365353,30.029842550288624,17.317792212228508
1.56,26.97377613848957,0.6957783394071946,0.7182565714365353,30.223583469967906,17.353079903920303
1.57,26.97377613848957,0.6957783394071946,0.7182565714365353,30.417324389647188,17.387387595612104
1.58,26.97377613848957,0.6957783394071946,0.7182565714365353,30.61106530932647,17.420715287303896
1.59,26.97377613848957,0.6957783394071946,0.7182565714365353,30.804806229005752,17.453062978995696
1.6,26.97377613848957,0.6957783394071946,0.7182565714365353,30.998547148685034,17.48443067068749
1.61,26.97377613848957,0.6957783394071946,0.7182565714365353,31.192288068364316,17.514818362379287
1.62,26.97377613848957,0.6957783394071946,0.7182565714365353,31.386028988043595,17.544226054071082
1.6300000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,31.579769907722877,17.572653745762885
1.6400000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,31.77351082740216,17.600101437454683
1.6500000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,31.96725174708144,17.626569129146475
1.6600000000000001,26.97377613848957,0.6957783394071946,0.7182565714365353,32.16099266676072,17.652056820838276
1.67,26.97377613848957,0.6957783394071946,0.7182565714365353,32.35473358644,17.676564512530067
1.68,26.97377613848957,0.6957783394071946,0.7182565714365353,32.548474506119284,17.700092204221868
1.69,26.97377613848957,0.6957783394071946,0.7182565714365353,32.74221542579856,17.722639895913666
1.7,26.97377613848957,0.6957783394071946,0.7182565714365353,32.93595634547785,17.74420758760546
1.71,26.97377613848957,0.6957783394071946,0.7182565714365353,33.12969726515713,17.764795279297257
1.72,26.97377613848957,0.6957783394071946,0.7182565714365353,33.323438184836405,17.784402970989053
1.73,26.97377613848957,0.6957783394071946,0.7182565714365353,33.51717910451569,17.803030662680847
1.74,26.97377613848957,0.6957783394071946,0.7182565714365353,33.71092002419497,17.820678354372653
1.75,26.97377613848957,0.6957783394071946,0.7182565714365353,33.904660943874255,17.837346046064447
1.76,26.97377613848957,0.6957783394071946,0.7182565714365353,34.09840186355353,17.853033737756242
